timestamp	name	description	mae_mean	mae_std	pd_mae	improvement	wilcoxon_p	status	runtime_s
2026-03-13T15:23	baseline	Default v2+FM LGB K=300	8.671	0.443	9.041	0.000	1.000	BASELINE	61.3
2026-03-13T15:25	lr_0.01	Lower LR 0.01 from 0.03	8.781	0.410	9.145	-0.111	0.063	DISCARD	66.5
2026-03-13T15:27	lr_0.05	Higher LR 0.05 from 0.03	8.618	0.490	8.994	0.053	0.313	DISCARD	60.6
2026-03-13T15:29	lr_0.1	Higher LR 0.1 from 0.03	8.603	0.491	9.008	0.068	0.313	DISCARD	58.5
2026-03-13T15:31	leaves_15	Fewer leaves 15 from 31	8.671	0.443	9.041	0.000	1.000	DISCARD	61.6
2026-03-13T15:33	leafwise_20	Leaf-wise depth=-1 leaves=20	8.671	0.443	9.041	0.000	1.000	DISCARD	61.5
2026-03-13T15:35	minleaf_5	min_data_in_leaf 5 from 20	8.641	0.220	8.926	0.030	1.000	DISCARD	64.5
2026-03-13T15:37	minleaf_10	min_data_in_leaf 10 from 20	8.500	0.285	8.813	0.170	0.313	DISCARD	64.6
2026-03-13T15:39	lambda_0.5	reg_lambda 0.5 from 3.0	8.611	0.472	8.972	0.060	0.438	DISCARD	61.5
2026-03-13T15:41	colsample_0.7	colsample_bytree 0.7 from 1.0	8.652	0.399	9.001	0.019	0.813	DISCARD	61.7
2026-03-13T15:43	k_150	Feature K 150 from 300	8.712	0.400	9.157	-0.041	0.813	DISCARD	60.3
2026-03-13T15:45	k_500	Feature K 500 from 300	8.708	0.329	9.107	-0.037	0.813	DISCARD	65.0
2026-03-13T15:47	subsample_0.8	Row subsample 0.8 from 1.0	8.671	0.443	9.041	0.000	1.000	DISCARD	61.7
2026-03-13T15:49	huber_loss	Huber objective from MAE	8.833	0.479	9.194	-0.162	0.438	DISCARD	68.2
2026-03-13T15:51	mse_loss	MSE objective from MAE	8.361	0.390	8.594	0.310	0.063	KEEP	59.6
2026-03-13T15:53	mse_minleaf10	MSE+minleaf 10 from 20	8.563	0.699	8.928	-0.202	0.438	DISCARD	66.5
2026-03-13T15:55	mse_average	MSE+LGB+XGB average	8.478	0.240	8.690	-0.117	0.438	DISCARD	87.4
2026-03-13T15:57	mse_both_avg	MSE both LGB+XGB average	8.529	0.505	8.844	-0.168	0.313	DISCARD	80.0
2026-03-13T15:59	mse_val0.10	MSE+val_frac 0.10 from 0.15	8.483	0.482	8.757	-0.122	0.438	DISCARD	57.4
2026-03-13T16:01	mse_val0.20	MSE+val_frac 0.20 from 0.15	8.288	0.506	8.518	0.073	0.813	DISCARD	62.2
2026-03-13T16:03	mse_fm_only	MSE+FM only no v2	11.169	0.557	10.587	-2.808	0.063	DISCARD	32.3
2026-03-13T16:05	mse_earlystop50	MSE+early_stop 50 from 100	8.390	0.391	8.601	-0.029	0.188	DISCARD	56.4
2026-03-13T16:07	mse_k200	MSE+K 200 from 300	8.372	0.256	8.650	-0.011	1.000	DISCARD	57.7
2026-03-13T16:09	mse_ext	MSE+ext covariates	8.363	0.391	8.595	-0.002	0.125	DISCARD	59.7
2026-03-13T16:12	mse_log_feats	MSE+log transform features	8.764	0.456	8.911	-0.403	0.063	DISCARD	95.8
2026-03-13T16:14	mse_lr0.05	MSE+lr 0.05 from 0.03	8.367	0.358	8.593	-0.007	1.000	DISCARD	59.1
2026-03-13T16:16	mse_lambda1	MSE+lambda 1.0 from 3.0	8.335	0.386	8.557	0.025	0.313	DISCARD	58.5
2026-03-13T16:18	xgb_mse	XGB-only MSE objective	8.984	0.685	9.420	-0.623	0.063	DISCARD	68.8
2026-03-13T16:20	mse_v2only	MSE+v2 only no FM	8.392	0.803	8.535	-0.031	1.000	DISCARD	49.6
2026-03-13T16:22	mse_allraw	MSE+all_raw features	8.362	0.390	8.595	-0.002	0.500	DISCARD	60.8
2026-03-13T16:24	mse_lam1_val20	MSE+lambda1+val_frac0.20	8.391	0.558	8.620	-0.030	0.625	DISCARD	59.5
2026-03-13T16:26	mse_7seeds	MSE+7 seeds from 5	8.257	0.377	8.530	0.104	0.188	DISCARD	64.6
2026-03-13T16:28	mse_4000trees	MSE+4000 trees from 2000	8.361	0.388	8.596	0.000	0.563	DISCARD	61.2
2026-03-13T16:30	mse_k400	MSE+K 400 from 300	8.268	0.501	8.508	0.093	0.625	DISCARD	60.6
2026-03-13T16:32	mse_k400_7s	MSE+K400+7seeds	8.217	0.389	8.490	0.144	0.125	KEEP	64.3
2026-03-13T16:34	col0.8	colsample 0.8 from 1.0	8.193	0.376	8.496	0.024	0.813	DISCARD	64.7
2026-03-13T16:36	col0.5	colsample 0.5 from 1.0	8.168	0.439	8.439	0.049	0.188	DISCARD	64.8
2026-03-13T16:38	col0.6	colsample 0.6	8.187	0.377	8.477	0.030	0.625	DISCARD	65.0
2026-03-13T16:40	k600_col0.5	K600+colsample 0.5	8.036	0.522	8.269	0.181	0.125	KEEP	69.5
2026-03-13T16:42	k800_col0.5	K800+colsample 0.5	8.141	0.487	8.366	-0.105	0.125	DISCARD	73.3
2026-03-13T16:44	lam1_k600	lambda 1.0 on K600+col0.5	8.026	0.561	8.260	0.011	0.625	DISCARD	67.8
2026-03-13T16:46	col0.4_k600	colsample 0.4 K600	8.057	0.515	8.251	-0.021	0.813	DISCARD	68.8
2026-03-13T16:48	minleaf15	minleaf 15 on K600+col0.5	8.281	0.625	8.475	-0.245	0.313	DISCARD	75.9
2026-03-13T16:50	best_10split	10-split validation of best	7.778	0.574	7.910	NA	NA	VALIDATE	139.0
2026-03-13T16:53	ix_feats	interaction features	8.036	0.523	8.269	0.000	1.000	DISCARD	69.6
2026-03-13T16:55	nl_feats	nonlinear features	8.036	0.523	8.269	0.000	0.500	DISCARD	69.5
2026-03-13T16:57	earlystop150	earlystop 150 from 100	8.023	0.537	8.261	0.013	0.625	DISCARD	70.8
2026-03-13T16:59	lr0.02	lr 0.02 from 0.03	8.047	0.533	8.265	-0.011	0.813	DISCARD	70.0
2026-03-13T17:01	k700	K=700 from 600	8.101	0.587	8.317	-0.065	0.313	DISCARD	72.0
2026-03-13T17:03	minleaf10_v2	minleaf 10 with K600+col0.5	8.407	0.574	8.583	-0.371	0.063	DISCARD	79.9
2026-03-13T17:05	subsample0.8_v2	subsample 0.8 with K600+col0.5	8.036	0.523	8.269	0.000	1.000	DISCARD	70.2
2026-03-13T17:07	avg_mse	LGB+XGB avg both MSE K600	8.313	0.492	8.491	-0.277	0.063	DISCARD	112.8
2026-03-13T17:09	val0.20_v2	val_frac 0.20 with K600+col0.5	8.035	0.510	8.235	0.001	1.000	DISCARD	67.1
2026-03-13T17:11	fs_mse	FS selector MSE objective	8.296	0.499	8.573	-0.259	0.063	DISCARD	72.2
2026-03-13T17:13	col0.3	colsample 0.3 from 0.5	8.051	0.473	8.198	-0.015	1.000	DISCARD	65.8
2026-03-13T17:15	lam0.1	lambda 0.1 from 3.0	8.030	0.519	8.255	0.006	0.813	DISCARD	68.8
2026-03-13T17:17	k1000_col0.2	K1000+col=0.2 extreme	8.164	0.501	8.273	-0.127	0.625	DISCARD	70.6
2026-03-13T17:19	rank_feats	rank-percentile transform	8.051	0.487	8.268	-0.015	0.625	DISCARD	104.9
2026-03-13T17:21	ext_sv_feats	ext+sv feature groups	8.036	0.523	8.269	0.000	0.438	DISCARD	68.4
2026-03-13T17:23	lr0.01_5k	lr=0.01+5000 trees	8.043	0.562	8.261	-0.006	0.813	DISCARD	82.8
2026-03-13T17:35	stack_mse	LGB+XGB Ridge stacking	7.974	0.499	8.393	0.062	0.625	DISCARD	664.1
